rank,n_processes,n_states,t_process_data_from_config,t_set_species_vector,t_set_reaction_matrix,t_set_rates,t_set_initial_states,t_set_constitutive_states,t_set_generator_matrix,t_G_times_dt,t_matrix_exponential,t_run,t_get_marginal_distributions,t_calculate_mutual_information
1.0,8.0,962.0,2.0742416381835938e-05,9.775161743164062e-06,3.814697265625e-05,8.58306884765625e-06,4.458427429199219e-05,0.19883036613464355,2.5530078411102295,0.003323793411254883,13.485164165496826,0.28896164894104004,0.030667543411254883,0.2892329692840576
1.0,8.0,1682.0,2.2411346435546875e-05,1.0251998901367188e-05,4.220008850097656e-05,9.775161743164062e-06,5.14984130859375e-05,0.5147693157196045,7.855398893356323,0.010303735733032227,14.38336443901062,0.9060773849487305,0.0035676956176757812,0.7494816780090332
1.0,8.0,2602.0,2.09808349609375e-05,1.1682510375976562e-05,4.506111145019531e-05,1.0251998901367188e-05,5.364418029785156e-05,0.9588243961334229,19.074427843093872,0.02501368522644043,18.921770572662354,4.85628080368042,0.06369376182556152,0.5200362205505371
1.0,8.0,3722.0,1.621246337890625e-05,7.867813110351562e-06,3.0517578125e-05,7.152557373046875e-06,4.220008850097656e-05,1.5658433437347412,38.37779092788696,0.0507354736328125,25.402918577194214,9.947267770767212,0.0802619457244873,0.5942091941833496
1.0,8.0,5042.0,3.5762786865234375e-05,2.8371810913085938e-05,7.05718994140625e-05,1.430511474609375e-05,0.00010156631469726562,3.1670498847961426,71.28241324424744,0.09924077987670898,42.12336230278015,15.367226839065552,0.05343461036682129,7.904702425003052
1.0,8.0,6562.0,1.6450881958007812e-05,8.58306884765625e-06,3.123283386230469e-05,7.3909759521484375e-06,4.38690185546875e-05,4.425637483596802,121.107666015625,0.17027759552001953,69.91638660430908,29.244840145111084,0.08556389808654785,2.6036858558654785
2.0,8.0,122.0,1.33514404296875e-05,6.9141387939453125e-06,3.266334533691406e-05,7.867813110351562e-06,4.76837158203125e-05,0.01341557502746582,0.08812928199768066,2.8133392333984375e-05,1.3252534866333008,0.15517568588256836,0.0005693435668945312,0.10670828819274902
2.0,8.0,442.0,1.9550323486328125e-05,8.821487426757812e-06,3.600120544433594e-05,8.344650268554688e-06,4.0531158447265625e-05,0.10142755508422852,0.6321609020233154,0.0006456375122070312,5.242772579193115,0.18501877784729004,0.0011539459228515625,0.08002328872680664
2.0,8.0,962.0,1.9788742065429688e-05,9.059906005859375e-06,3.552436828613281e-05,8.58306884765625e-06,4.029273986816406e-05,0.28974175453186035,2.8566553592681885,0.0035529136657714844,13.005619287490845,0.7607588768005371,0.03961348533630371,0.28386998176574707
2.0,8.0,1682.0,1.9550323486328125e-05,1.0251998901367188e-05,3.838539123535156e-05,9.059906005859375e-06,5.030632019042969e-05,0.5320253372192383,7.842898607254028,0.010523319244384766,14.6943941116333,1.2407140731811523,0.03374981880187988,0.08617591857910156
2.0,8.0,2602.0,2.0742416381835938e-05,9.5367431640625e-06,3.600120544433594e-05,9.059906005859375e-06,4.1961669921875e-05,0.8497869968414307,19.17145299911499,0.024873733520507812,20.025163412094116,3.461623430252075,0.014568805694580078,0.8610966205596924
2.0,8.0,3722.0,1.5020370483398438e-05,7.3909759521484375e-06,2.8133392333984375e-05,6.4373016357421875e-06,4.0531158447265625e-05,1.5331618785858154,38.41049098968506,0.05032992362976074,27.08858895301819,9.105845928192139,0.037459373474121094,0.2696714401245117
2.0,8.0,5042.0,2.3126602172851562e-05,1.2159347534179688e-05,4.458427429199219e-05,1.33514404296875e-05,6.556510925292969e-05,2.8847928047180176,71.08948087692261,0.0990748405456543,46.122419118881226,17.039223194122314,0.17786073684692383,2.142483949661255
2.0,8.0,6562.0,1.5974044799804688e-05,8.58306884765625e-06,3.0279159545898438e-05,7.3909759521484375e-06,4.2438507080078125e-05,4.326507329940796,121.20691418647766,0.16578054428100586,71.49992251396179,28.94343400001526,0.1279773712158203,1.3468401432037354
3.0,8.0,122.0,1.9311904907226562e-05,7.867813110351562e-06,3.981590270996094e-05,9.5367431640625e-06,5.936622619628906e-05,0.026081323623657227,0.07531094551086426,3.933906555175781e-05,1.3643913269042969,0.1506516933441162,0.00055694580078125,0.09531879425048828
3.0,8.0,442.0,1.52587890625e-05,7.62939453125e-06,2.6226043701171875e-05,6.9141387939453125e-06,3.838539123535156e-05,0.06550455093383789,0.6449949741363525,0.0006554126739501953,5.2484130859375,0.18821358680725098,0.013381719589233398,0.10720658302307129
3.0,8.0,962.0,1.9788742065429688e-05,8.58306884765625e-06,3.5762786865234375e-05,7.867813110351562e-06,4.2438507080078125e-05,0.36197376251220703,2.7362828254699707,0.0034418106079101562,12.978549003601074,0.5920467376708984,0.002376556396484375,0.5164530277252197
3.0,8.0,1682.0,2.0742416381835938e-05,1.1444091796875e-05,4.124641418457031e-05,9.5367431640625e-06,5.412101745605469e-05,0.4992387294769287,7.875674247741699,0.010484933853149414,14.217395067214966,1.4237377643585205,0.05037355422973633,0.43843674659729004
3.0,8.0,2602.0,2.1219253540039062e-05,1.0251998901367188e-05,3.814697265625e-05,9.298324584960938e-06,4.935264587402344e-05,0.8937411308288574,19.052316427230835,0.02638411521911621,19.399543523788452,4.6519575119018555,0.0293424129486084,0.27931928634643555
3.0,8.0,3722.0,1.5735626220703125e-05,8.58306884765625e-06,2.8371810913085938e-05,6.9141387939453125e-06,3.8623809814453125e-05,1.590867042541504,38.35287380218506,0.04990959167480469,27.8385488986969,8.781605958938599,0.008038520812988281,0.12402629852294922
3.0,8.0,5042.0,1.6689300537109375e-05,8.344650268554688e-06,2.6941299438476562e-05,7.152557373046875e-06,3.910064697265625e-05,2.8951797485351562,70.82888054847717,0.09861636161804199,47.72067999839783,17.409327030181885,0.02122020721435547,0.35045361518859863
3.0,8.0,6562.0,1.71661376953125e-05,9.298324584960938e-06,3.218650817871094e-05,7.3909759521484375e-06,4.6253204345703125e-05,4.4380528926849365,121.0953860282898,0.17032241821289062,73.31640362739563,28.485373735427856,0.05228471755981445,0.4279327392578125
4.0,8.0,122.0,1.4543533325195312e-05,6.67572021484375e-06,2.8848648071289062e-05,7.62939453125e-06,4.5299530029296875e-05,0.013597726821899414,0.0879364013671875,3.886222839355469e-05,1.4543774127960205,0.046517133712768555,0.0005548000335693359,0.08624625205993652
4.0,8.0,442.0,2.0503997802734375e-05,9.298324584960938e-06,3.528594970703125e-05,9.059906005859375e-06,4.0531158447265625e-05,0.08208036422729492,0.651526689529419,0.0006592273712158203,5.197220087051392,0.16036605834960938,0.0011813640594482422,0.14403533935546875
4.0,8.0,962.0,1.8596649169921875e-05,1.0013580322265625e-05,3.552436828613281e-05,8.344650268554688e-06,4.1484832763671875e-05,0.31916236877441406,2.829786539077759,0.0037186145782470703,13.588442325592041,0.3342149257659912,0.007127046585083008,0.1564638614654541
4.0,8.0,1682.0,2.0265579223632812e-05,1.1205673217773438e-05,4.076957702636719e-05,9.298324584960938e-06,5.1021575927734375e-05,0.5005745887756348,7.874380350112915,0.010705947875976562,15.24327826499939,0.7735679149627686,0.003885507583618164,0.1722116470336914
4.0,8.0,2602.0,1.3828277587890625e-05,7.3909759521484375e-06,2.5033950805664062e-05,6.67572021484375e-06,3.528594970703125e-05,0.8603606224060059,19.023244619369507,0.024389266967773438,18.89360809326172,4.025445222854614,0.03453874588012695,1.408900499343872
4.0,8.0,3722.0,1.5974044799804688e-05,8.821487426757812e-06,2.9325485229492188e-05,7.62939453125e-06,4.0531158447265625e-05,1.5814707279205322,38.36233639717102,0.050364017486572266,25.89449405670166,9.476821660995483,0.06282567977905273,0.8787829875946045
4.0,8.0,5042.0,2.5272369384765625e-05,1.4543533325195312e-05,4.1961669921875e-05,1.0728836059570312e-05,5.412101745605469e-05,2.9889018535614014,71.17354226112366,0.09801650047302246,48.105063915252686,17.24702739715576,0.010344505310058594,0.1403348445892334
4.0,8.0,6562.0,1.430511474609375e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.0279159545898438e-05,4.491665601730347,121.04161953926086,0.16638898849487305,69.79701852798462,28.782602071762085,0.20068049430847168,3.0514450073242188
5.0,8.0,122.0,1.811981201171875e-05,8.58306884765625e-06,3.933906555175781e-05,9.298324584960938e-06,5.745887756347656e-05,0.026085376739501953,0.07530689239501953,2.9802322387695312e-05,1.2967643737792969,0.24185514450073242,0.0005638599395751953,0.07175517082214355
5.0,8.0,442.0,1.9550323486328125e-05,9.059906005859375e-06,3.552436828613281e-05,8.821487426757812e-06,4.0531158447265625e-05,0.11250567436218262,0.5978498458862305,0.0006451606750488281,5.352664232254028,0.12414884567260742,0.0011980533599853516,0.07925963401794434
5.0,8.0,962.0,1.7881393432617188e-05,8.58306884765625e-06,3.361701965332031e-05,7.867813110351562e-06,3.814697265625e-05,0.4233510494232178,2.6751084327697754,0.003489971160888672,13.81212592124939,0.2501258850097656,0.027086734771728516,0.09886431694030762
5.0,8.0,1682.0,2.1696090698242188e-05,1.1920928955078125e-05,3.910064697265625e-05,9.059906005859375e-06,5.030632019042969e-05,0.4759640693664551,7.800029277801514,0.010746240615844727,15.06248426437378,0.9504292011260986,0.0038301944732666016,0.17769265174865723
5.0,8.0,2602.0,1.5497207641601562e-05,7.867813110351562e-06,2.574920654296875e-05,6.4373016357421875e-06,3.7670135498046875e-05,0.8503644466400146,19.031338691711426,0.02548813819885254,19.400912284851074,3.8500313758850098,0.03243422508239746,1.0775372982025146
5.0,8.0,3722.0,1.5974044799804688e-05,8.344650268554688e-06,2.9802322387695312e-05,7.867813110351562e-06,4.172325134277344e-05,1.5446701049804688,38.39921832084656,0.05033373832702637,24.94661808013916,10.620164632797241,0.07030820846557617,0.6486783027648926
5.0,8.0,5042.0,2.2411346435546875e-05,1.2159347534179688e-05,4.482269287109375e-05,9.5367431640625e-06,5.626678466796875e-05,2.936180830001831,71.25116634368896,0.09870147705078125,41.7938666343689,16.11500358581543,0.024125099182128906,7.565065383911133
5.0,8.0,6562.0,1.7404556274414062e-05,9.059906005859375e-06,3.170967102050781e-05,8.344650268554688e-06,4.38690185546875e-05,4.337137460708618,121.19649243354797,0.16469192504882812,71.60845112800598,29.271585941314697,0.022353649139404297,0.964747428894043
6.0,8.0,122.0,1.8596649169921875e-05,8.58306884765625e-06,3.9577484130859375e-05,9.5367431640625e-06,5.793571472167969e-05,0.026099443435668945,0.07529544830322266,3.933906555175781e-05,1.4647812843322754,0.06910181045532227,0.0005574226379394531,0.027982234954833984
6.0,8.0,442.0,1.9550323486328125e-05,8.58306884765625e-06,3.600120544433594e-05,8.58306884765625e-06,4.363059997558594e-05,0.10033202171325684,0.6584956645965576,0.0006115436553955078,5.588279962539673,0.10345602035522461,0.001184225082397461,0.07734298706054688
6.0,8.0,962.0,1.5020370483398438e-05,6.9141387939453125e-06,2.5033950805664062e-05,6.67572021484375e-06,3.266334533691406e-05,0.2647860050201416,2.620889902114868,0.0034055709838867188,14.139951944351196,0.057636260986328125,0.0025801658630371094,0.04877185821533203
6.0,8.0,1682.0,2.2172927856445312e-05,9.775161743164062e-06,4.124641418457031e-05,9.5367431640625e-06,5.0067901611328125e-05,0.4614746570587158,7.753666639328003,0.010721206665039062,14.792273044586182,1.319216251373291,0.0036482810974121094,0.06515836715698242
6.0,8.0,2602.0,1.9311904907226562e-05,8.821487426757812e-06,3.5762786865234375e-05,8.58306884765625e-06,4.076957702636719e-05,0.8400535583496094,19.05611753463745,0.025341272354125977,20.396445751190186,3.815276622772217,0.0126953125,0.1369616985321045
6.0,8.0,3722.0,1.5020370483398438e-05,8.344650268554688e-06,2.765655517578125e-05,6.4373016357421875e-06,3.9577484130859375e-05,1.5562350749969482,38.387696266174316,0.0503392219543457,27.157715559005737,9.085148334503174,0.024172067642211914,0.1647205352783203
6.0,8.0,5042.0,2.3365020751953125e-05,1.1920928955078125e-05,3.838539123535156e-05,9.5367431640625e-06,4.9591064453125e-05,2.901010274887085,71.14264512062073,0.09833359718322754,46.06270098686218,18.898042678833008,0.04162764549255371,0.4901437759399414
6.0,8.0,6562.0,1.5735626220703125e-05,8.58306884765625e-06,2.6941299438476562e-05,7.152557373046875e-06,4.0531158447265625e-05,4.329138517379761,121.2046160697937,0.17026591300964355,70.86128854751587,27.784979820251465,0.15883588790893555,3.0563693046569824
7.0,8.0,122.0,1.9073486328125e-05,8.821487426757812e-06,3.886222839355469e-05,9.775161743164062e-06,5.91278076171875e-05,0.02621626853942871,0.07517433166503906,4.124641418457031e-05,1.360856533050537,0.1273784637451172,0.0005660057067871094,0.09946775436401367
7.0,8.0,442.0,1.9550323486328125e-05,9.298324584960938e-06,3.695487976074219e-05,8.821487426757812e-06,4.315376281738281e-05,0.15050911903381348,0.5769426822662354,0.0006196498870849609,5.205851793289185,0.18284130096435547,0.013831853866577148,0.10963129997253418
7.0,8.0,962.0,1.8358230590820312e-05,9.775161743164062e-06,3.3855438232421875e-05,7.867813110351562e-06,4.076957702636719e-05,0.46619749069213867,2.677534341812134,0.00342559814453125,13.830951929092407,0.23302078247070312,0.0022401809692382812,0.15782451629638672
7.0,8.0,1682.0,1.9788742065429688e-05,1.0728836059570312e-05,3.528594970703125e-05,8.344650268554688e-06,4.5299530029296875e-05,0.4630308151245117,7.770864486694336,0.010689973831176758,14.352228164672852,1.504028081893921,0.0045185089111328125,0.20278000831604004
7.0,8.0,2602.0,1.9788742065429688e-05,1.0251998901367188e-05,3.790855407714844e-05,8.58306884765625e-06,5.0067901611328125e-05,0.871436357498169,19.140875816345215,0.025445222854614258,19.93200922012329,4.147072076797485,0.03152751922607422,0.2500619888305664
7.0,8.0,3722.0,1.5497207641601562e-05,8.106231689453125e-06,2.8133392333984375e-05,6.4373016357421875e-06,3.910064697265625e-05,1.5700318813323975,38.3739058971405,0.050260066986083984,26.27882170677185,9.856389999389648,0.08172273635864258,0.2258436679840088
7.0,8.0,5042.0,2.6941299438476562e-05,1.5020370483398438e-05,4.267692565917969e-05,1.0967254638671875e-05,5.745887756347656e-05,2.894294500350952,71.13498592376709,0.0988008975982666,47.17300200462341,17.612663507461548,0.01134800910949707,0.7032790184020996
7.0,8.0,6562.0,1.6450881958007812e-05,9.775161743164062e-06,3.123283386230469e-05,8.106231689453125e-06,4.458427429199219e-05,4.344851970672607,121.18884086608887,0.16478705406188965,75.60254240036011,26.67968463897705,0.01328587532043457,0.1517937183380127
